ticker,entry_date,exit_date,entry_px,exit_px,stop_px,ret_pct,reason,hold_days
6379.T,2024-07-10,2024-08-02,1686.1,1516.8,1584.3,-10.04,stop_base,23
6379.T,2025-06-30,2025-11-04,1707.9,1888.7,1707.9,10.59,time,127
6379.T,2025-11-13,2026-03-13,2321.4,2319.5,2321.4,-0.08,stop_breakeven,120
6381.T,2024-02-16,2024-06-21,1200.3,1450.2,1200.3,20.82,time,126
6381.T,2024-06-24,2024-08-05,1499.7,1184.2,1214.5,-21.04,stop_base,42
6381.T,2025-09-26,2025-10-29,1550.7,1462.0,1463.3,-5.72,stop_base,33
6383.T,2024-02-09,2024-04-19,3106.5,3052.8,3106.5,-1.73,stop_breakeven,70
6383.T,2025-07-23,2025-11-26,3865.2,4854.2,3865.2,25.59,time,126
6383.T,2025-12-09,2026-04-14,5100.0,6578.0,5100.0,28.98,time,126
6387.T,2025-12-23,2026-04-28,4400.0,11250.0,4400.0,155.68,time,126
6390.T,2024-01-15,2024-02-15,1219.7,1209.2,1219.7,-0.86,stop_breakeven,31
6390.T,2024-03-29,2024-05-16,1387.6,1193.7,1209.2,-13.97,stop_base,48
6390.T,2025-07-23,2025-10-14,1302.6,1297.8,1302.6,-0.38,stop_breakeven,83
6395.T,2024-02-15,2024-04-17,1203.2,1165.6,1203.2,-3.12,stop_breakeven,62
6407.T,2024-01-22,2024-05-27,2510.9,2992.6,2510.9,19.18,time,126
6407.T,2024-07-03,2024-07-18,3144.6,2834.9,2859.6,-9.85,stop_base,15
6412.T,2024-12-19,2025-04-24,2280.2,2134.9,1981.2,-6.37,time,126
6413.T,2024-01-16,2024-05-21,1278.3,1391.1,1278.3,8.82,time,126
6413.T,2024-05-23,2024-07-17,1432.6,1421.1,1432.6,-0.81,stop_breakeven,55
6413.T,2024-08-20,2024-12-04,1578.0,1550.3,1578.0,-1.75,stop_breakeven,106
6417.T,2024-02-14,2024-05-10,1694.9,1408.6,1463.0,-16.89,stop_base,86
6417.T,2024-06-17,2024-07-26,1530.7,1498.1,1530.7,-2.13,stop_breakeven,39
6417.T,2024-10-09,2024-11-01,2013.5,1858.8,1859.6,-7.69,stop_base,23
6417.T,2024-11-12,2025-02-14,2024.7,1986.9,2024.7,-1.87,stop_breakeven,94
6417.T,2025-05-13,2025-09-16,2306.3,2891.2,2306.3,25.36,time,126
6419.T,2024-06-04,2024-08-05,3439.2,2655.1,2737.9,-22.8,stop_base,62
6420.T,2024-06-10,2024-08-01,3109.6,3095.3,3109.6,-0.46,stop_breakeven,52
6420.T,2025-06-23,2025-10-27,3019.5,3615.6,3019.5,19.74,time,126
6420.T,2025-11-28,2026-03-04,3703.5,3371.3,3395.7,-8.97,stop_base,96
6432.T,2024-02-22,2024-06-27,4694.3,5236.5,4694.3,11.55,time,126
6432.T,2025-11-28,2026-03-04,6924.3,6640.0,6924.3,-4.11,stop_breakeven,96
6436.T,2024-02-02,2024-06-07,3288.4,3576.4,3288.4,8.76,time,126
6436.T,2024-06-10,2024-07-26,3620.4,3412.6,3620.4,-5.74,stop_breakeven,46
6436.T,2024-09-26,2025-01-30,4062.5,3832.0,3546.2,-5.67,time,126
6440.T,2025-09-05,2025-11-19,445.8,434.1,445.8,-2.64,stop_breakeven,75
6445.T,2024-10-16,2025-02-19,827.3,944.1,827.3,14.12,time,126
6445.T,2025-07-31,2025-10-01,1101.0,1080.3,1101.0,-1.87,stop_breakeven,62
6445.T,2025-11-17,2026-03-23,1135.8,1249.7,1135.8,10.03,time,126
6448.T,2024-02-07,2024-06-12,2412.1,2718.2,2412.1,12.69,time,126
6448.T,2024-07-09,2024-08-05,2857.9,2342.1,2549.3,-18.05,stop_base,27
6448.T,2024-09-26,2024-11-11,2686.6,2644.0,2686.6,-1.59,stop_breakeven,46
6454.T,2024-01-15,2024-05-20,768.3,850.7,768.3,10.73,time,126
6454.T,2024-05-31,2024-06-21,891.2,884.0,891.2,-0.8,stop_breakeven,21
6454.T,2024-09-26,2024-10-25,890.0,817.3,822.1,-8.17,stop_base,29
6454.T,2025-05-13,2025-09-16,1110.1,1410.9,1110.1,27.09,time,126
6454.T,2025-11-04,2026-02-02,1530.7,1508.7,1530.7,-1.44,stop_breakeven,90
6455.T,2024-03-15,2024-07-19,1565.8,1731.9,1565.8,10.61,time,126
6455.T,2024-07-31,2024-08-02,1839.1,1619.9,1634.2,-11.92,stop_base,2
6455.T,2024-09-20,2024-10-22,1891.3,1885.2,1891.3,-0.32,stop_breakeven,32
6455.T,2024-12-03,2025-04-04,2063.0,1846.5,1861.2,-10.49,stop_base,122
6455.T,2025-06-27,2025-10-31,2088.4,2304.6,2088.4,10.35,time,126
6455.T,2025-11-21,2026-03-27,2520.8,2741.0,2520.8,8.73,time,126
6457.T,2025-06-26,2025-10-30,3210.9,3646.7,3210.9,13.57,time,126
6457.T,2025-11-10,2026-03-03,3924.8,3845.9,3924.8,-2.01,stop_breakeven,113
6458.T,2024-02-20,2024-06-25,953.3,1236.1,953.3,29.66,time,126
6458.T,2024-07-16,2024-08-02,1342.6,1121.9,1138.9,-16.44,stop_base,17
6459.T,2024-01-15,2024-03-06,1557.7,1315.3,1324.8,-15.56,stop_base,51
6459.T,2024-07-02,2024-08-02,1542.5,1325.3,1332.2,-14.08,stop_base,31
6459.T,2025-06-17,2025-07-04,1624.1,1610.8,1624.1,-0.82,stop_breakeven,17
6459.T,2025-08-08,2025-08-15,1728.9,1594.0,1603.9,-7.8,stop_base,7
6459.T,2025-09-26,2025-10-01,1714.1,1583.2,1594.0,-7.64,stop_base,5
6460.T,2024-12-25,2025-01-08,2898.3,2895.9,2898.3,-0.08,stop_breakeven,14
6460.T,2025-06-18,2025-07-10,3116.2,3041.7,3116.2,-2.39,stop_breakeven,22
6460.T,2025-08-18,2025-10-14,3373.1,2854.4,2970.1,-15.38,stop_base,57
6463.T,2024-02-27,2024-07-02,973.2,1160.5,973.2,19.25,time,126
6463.T,2024-12-26,2025-01-15,1150.3,1080.3,1081.3,-6.09,stop_base,20
6471.T,2025-11-05,2026-03-11,884.7,1203.5,884.7,36.04,time,126
6472.T,2025-09-26,2026-01-30,337.1,363.4,337.1,7.79,time,126
6472.T,2026-02-05,2026-03-04,381.3,360.1,381.3,-5.55,stop_breakeven,27
6473.T,2025-06-27,2025-10-31,1116.5,1521.9,1116.5,36.31,time,126
6473.T,2025-11-04,2026-03-10,1586.7,1789.5,1586.7,12.78,time,126
6474.T,2025-09-02,2026-01-06,3393.9,4645.0,3393.9,36.86,time,126
6474.T,2026-03-02,2026-03-09,5380.0,4680.0,4815.0,-13.01,stop_base,7
6479.T,2024-01-22,2024-05-27,2953.2,3155.5,2953.2,6.85,time,126
6479.T,2024-07-02,2024-07-25,3426.6,3391.8,3426.6,-1.01,stop_breakeven,23
6479.T,2025-11-28,2025-12-17,3141.9,3111.2,3141.9,-0.98,stop_breakeven,19
6479.T,2026-01-22,2026-03-04,3342.0,2893.7,2969.5,-13.42,stop_base,41
6480.T,2025-08-01,2025-12-05,591.3,748.2,591.3,26.53,time,126
6480.T,2025-12-18,2026-04-23,762.0,998.0,762.0,30.98,time,126
6481.T,2025-05-29,2025-10-02,3730.4,3861.2,3730.4,3.51,time,126
6481.T,2025-10-06,2025-10-29,4034.8,4014.4,4034.8,-0.5,stop_breakeven,23
6486.T,2024-03-08,2024-07-12,1608.6,1691.8,1608.6,5.18,time,126
6486.T,2024-07-24,2024-08-05,1887.8,1510.4,1674.5,-19.99,stop_base,12
6486.T,2024-09-20,2025-01-24,1921.5,1935.5,1668.1,0.73,time,126
6486.T,2025-09-26,2025-11-18,2565.6,2515.7,2565.6,-1.95,stop_breakeven,53
6486.T,2025-12-12,2026-04-17,2739.7,2901.0,2739.7,5.89,time,126
6490.T,2024-01-18,2024-02-09,4292.8,4250.8,4292.8,-0.98,stop_breakeven,22
6490.T,2024-02-14,2024-03-11,5164.4,5136.4,5164.4,-0.54,stop_breakeven,26
6490.T,2024-03-29,2024-05-14,5962.8,5480.1,5962.8,-8.1,stop_breakeven,46
6490.T,2024-07-04,2024-07-25,5290.8,4670.9,4808.1,-11.72,stop_base,21
6498.T,2024-02-16,2024-05-14,1172.6,1061.5,1172.6,-9.47,stop_breakeven,88
6498.T,2025-05-29,2025-10-02,1117.6,1633.6,1117.6,46.16,time,126
6498.T,2025-10-06,2026-02-09,1704.3,2194.0,1704.3,28.74,time,126
6501.T,2024-01-15,2024-05-20,2188.5,2847.4,2188.5,30.11,time,126
6501.T,2024-05-21,2024-08-05,2919.7,2635.3,2919.7,-9.74,stop_breakeven,76
6501.T,2024-09-20,2024-11-05,3589.3,3586.7,3589.3,-0.07,stop_breakeven,46
6501.T,2025-02-05,2025-02-25,3989.6,3770.4,3989.6,-5.49,stop_breakeven,20
6501.T,2025-06-27,2025-08-04,4230.6,4097.2,4230.6,-3.15,stop_breakeven,38
6501.T,2026-01-06,2026-02-13,5413.8,5179.2,5413.8,-4.33,stop_breakeven,38
6503.T,2024-01-18,2024-05-23,2066.2,2723.7,2066.2,31.82,time,126
6503.T,2024-07-10,2024-07-26,2725.1,2374.1,2405.6,-12.88,stop_base,16
6503.T,2025-06-25,2025-10-29,3030.8,4130.6,3030.8,36.29,time,126
6503.T,2025-10-30,2026-03-05,4182.3,5586.4,4182.3,33.57,time,126
6504.T,2024-03-26,2024-07-25,9766.9,7564.2,7906.0,-22.55,stop_base,121
6504.T,2025-10-20,2025-11-05,10657.3,10152.2,10657.3,-4.74,stop_breakeven,16
6504.T,2025-12-09,2026-01-21,11360.5,11182.2,11360.5,-1.57,stop_breakeven,43
6507.T,2024-01-15,2024-02-08,2081.1,1977.5,2081.1,-4.98,stop_breakeven,24
6507.T,2024-02-13,2024-06-18,2290.2,3294.6,2290.2,43.86,time,126
6507.T,2024-11-07,2024-12-10,5354.9,5286.9,5354.9,-1.27,stop_breakeven,33
6507.T,2025-01-29,2025-04-01,6686.3,5581.0,5588.1,-16.53,stop_base,62
6507.T,2025-08-06,2025-08-19,9944.9,8430.9,8589.3,-15.22,stop_base,13
6508.T,2024-01-15,2024-05-20,2381.3,3544.0,2381.3,48.83,time,126
6508.T,2024-12-18,2025-01-28,4171.4,3661.4,3680.6,-12.23,stop_base,41
6508.T,2025-02-04,2025-02-20,4460.0,4416.7,4460.0,-0.97,stop_breakeven,16
6508.T,2025-07-18,2025-11-21,5357.6,5460.2,5357.6,1.91,time,126
6516.T,2024-12-24,2025-03-04,2794.3,2765.4,2794.3,-1.04,stop_breakeven,70
6516.T,2025-08-20,2025-12-24,3331.0,4026.4,3331.0,20.88,time,126
6517.T,2024-03-01,2024-07-05,2190.6,2521.4,2190.6,15.1,time,126
6517.T,2024-10-01,2025-02-03,2508.4,2493.1,2508.4,-0.61,stop_breakeven,125
6517.T,2025-06-27,2025-08-29,2776.4,2759.9,2776.4,-0.59,stop_breakeven,63
6517.T,2025-09-29,2026-02-02,2963.9,3608.9,2963.9,21.76,time,126
6532.T,2024-11-14,2025-03-21,5506.9,6469.6,5506.9,17.48,time,127
6532.T,2025-07-10,2025-10-16,7813.8,7553.8,7813.8,-3.33,stop_breakeven,98
6533.T,2026-01-29,2026-03-03,1265.0,1076.0,1090.0,-14.94,stop_base,33
6535.T,2024-12-09,2025-01-06,519.2,465.4,473.1,-10.35,stop_base,28
6535.T,2025-05-29,2025-10-02,543.1,630.0,543.1,15.99,time,126
6544.T,2024-05-14,2024-06-06,1312.5,1293.9,1312.5,-1.42,stop_breakeven,23
6544.T,2024-07-19,2024-08-05,1361.4,1122.8,1184.9,-17.52,stop_base,17
6544.T,2024-09-20,2024-10-22,1466.5,1451.8,1466.5,-1.0,stop_breakeven,32
6544.T,2024-12-23,2025-02-21,1438.6,1401.9,1438.6,-2.55,stop_breakeven,60
6544.T,2025-05-13,2025-09-16,1608.8,1893.0,1608.8,17.67,time,126
6564.T,2025-07-22,2025-08-12,2093.6,2031.1,2093.6,-2.98,stop_breakeven,21
6571.T,2025-07-03,2025-11-06,1175.0,1360.0,1175.0,15.74,time,126
6571.T,2025-12-24,2026-04-30,1385.0,1357.0,1310.0,-2.02,time,127
6572.T,2025-06-11,2025-10-15,314.4,360.5,314.4,14.64,time,126
6584.T,2024-06-27,2024-08-02,974.4,811.7,872.2,-16.7,stop_base,36
6584.T,2025-10-27,2025-11-17,946.6,803.5,848.6,-15.11,stop_base,21
6586.T,2024-05-17,2024-08-05,4584.9,3536.3,3938.5,-22.87,stop_base,80
6586.T,2024-09-26,2025-01-30,4806.4,4367.3,4096.3,-9.13,time,126
6588.T,2024-11-25,2025-01-17,3656.3,3297.1,3302.0,-9.83,stop_base,53
6590.T,2024-10-03,2024-11-14,1673.1,1629.4,1673.1,-2.61,stop_breakeven,42
6590.T,2025-08-29,2026-01-05,2193.7,3824.7,2193.7,74.35,time,129
6592.T,2024-01-17,2024-04-26,1163.9,1131.2,1163.9,-2.81,stop_breakeven,100
6592.T,2025-08-21,2025-12-25,1224.9,1421.8,1224.9,16.07,time,126
6592.T,2025-12-26,2026-01-28,1433.5,1433.0,1433.5,-0.03,stop_breakeven,33
6592.T,2026-02-09,2026-04-28,1530.0,1528.0,1530.0,-0.13,stop_breakeven,78
6616.T,2025-09-25,2025-10-17,1733.0,1487.3,1518.1,-14.18,stop_base,22
6617.T,2025-06-26,2025-10-30,2235.0,3324.2,2235.0,48.73,time,126
6617.T,2025-10-31,2025-11-19,3383.2,3309.5,3383.2,-2.18,stop_breakeven,19
6617.T,2025-12-02,2026-04-07,3619.3,5430.0,3619.3,50.03,time,126
6620.T,2024-02-27,2024-03-04,1235.0,1216.0,1235.0,-1.54,stop_breakeven,6
6622.T,2024-01-19,2024-02-06,6234.0,6205.5,6234.0,-0.46,stop_breakeven,18
6622.T,2024-02-20,2024-06-25,6794.7,7928.9,6794.7,16.69,time,126
6622.T,2025-12-22,2026-04-27,10043.2,14770.0,10043.2,47.06,time,126
6632.T,2024-06-03,2024-07-02,862.7,855.9,862.7,-0.79,stop_breakeven,29
6632.T,2025-01-23,2025-02-04,1743.7,1429.6,1529.3,-18.02,stop_base,12
6638.T,2024-02-05,2024-06-10,883.9,1876.9,883.9,112.34,time,126
6638.T,2025-07-11,2025-08-07,1898.2,1869.1,1898.2,-1.53,stop_breakeven,27
6644.T,2024-02-05,2024-05-16,664.7,574.2,581.7,-13.62,stop_base,101
6644.T,2024-06-24,2024-07-08,652.7,649.9,652.7,-0.43,stop_breakeven,14
6644.T,2024-10-09,2025-02-12,778.3,774.4,778.3,-0.49,stop_breakeven,126
6644.T,2025-06-11,2025-10-15,911.9,1220.3,911.9,33.82,time,126
6644.T,2025-10-27,2025-11-05,1295.2,1156.3,1186.9,-10.72,stop_base,9
6644.T,2025-12-23,2026-04-28,1211.5,2014.0,1211.5,66.24,time,126
6651.T,2024-01-23,2024-05-16,3490.7,3207.6,3490.7,-8.11,stop_breakeven,114
6651.T,2025-08-04,2025-12-08,3281.3,3893.2,3281.3,18.65,time,126
6651.T,2025-12-10,2026-04-15,3976.9,4495.0,3976.9,13.03,time,126
6652.T,2025-12-26,2026-05-01,2900.4,3340.0,2900.4,15.16,time,126
6653.T,2024-04-11,2024-07-09,1341.0,1334.9,1341.0,-0.45,stop_breakeven,89
6653.T,2025-08-19,2025-09-01,1570.4,1544.7,1570.4,-1.64,stop_breakeven,13
6653.T,2025-09-11,2025-10-10,1693.2,1673.4,1693.2,-1.17,stop_breakeven,29
6653.T,2025-10-23,2026-02-26,1808.9,2651.0,1808.9,46.55,time,126
6674.T,2024-06-20,2024-07-10,3214.6,2798.4,2844.6,-12.95,stop_base,20
6674.T,2025-09-26,2026-01-30,3455.3,3547.2,3455.3,2.66,time,126
6701.T,2024-01-15,2024-05-20,1754.2,2169.9,1754.2,23.7,time,126
6701.T,2024-05-27,2024-08-02,2338.8,2223.9,2338.8,-4.91,stop_breakeven,67
6701.T,2024-09-20,2025-01-24,2691.2,2542.9,2279.8,-5.51,time,126
6701.T,2025-06-16,2025-10-20,4000.1,4937.6,4000.1,23.44,time,126
6701.T,2025-10-27,2026-02-04,5132.5,4696.0,5132.5,-8.51,stop_breakeven,100
6702.T,2024-03-07,2024-07-11,2410.7,2603.5,2410.7,8.0,time,126
6702.T,2024-07-26,2024-08-05,2635.3,2115.5,2319.5,-19.72,stop_base,10
6702.T,2024-09-27,2025-01-31,2965.7,2959.8,2394.7,-0.2,time,126
6702.T,2025-02-13,2025-04-07,3049.0,2586.5,2613.6,-15.17,stop_base,53
6702.T,2025-06-09,2025-10-01,3420.5,3410.1,3420.5,-0.3,stop_breakeven,114
6702.T,2025-10-06,2026-02-09,3798.8,3973.0,3798.8,4.58,time,126
6703.T,2024-01-16,2024-05-21,943.3,953.2,943.3,1.05,time,126
6703.T,2024-07-03,2024-08-02,1007.4,850.4,919.6,-15.58,stop_base,30
6703.T,2025-08-05,2025-09-01,1579.7,1491.9,1492.9,-5.56,stop_base,27
6703.T,2025-09-08,2026-01-13,1645.1,2126.1,1645.1,29.24,time,127
6706.T,2025-08-07,2025-10-01,2126.9,1919.1,1940.3,-9.77,stop_base,55
6706.T,2026-01-08,2026-01-30,2634.0,2629.1,2634.0,-0.19,stop_breakeven,22
6707.T,2025-07-03,2025-07-17,8413.0,8308.0,8413.0,-1.25,stop_breakeven,14
6718.T,2024-01-15,2024-02-15,2509.7,2472.4,2509.7,-1.49,stop_breakeven,31
6718.T,2024-03-25,2024-07-26,2739.7,2728.9,2739.7,-0.4,stop_breakeven,123
6723.T,2024-01-19,2024-03-11,2517.7,2462.7,2517.7,-2.18,stop_breakeven,52
6723.T,2024-07-03,2024-07-18,3083.8,2931.9,3083.8,-4.92,stop_breakeven,15
6724.T,2024-03-19,2024-05-08,2373.7,2341.1,2373.7,-1.37,stop_breakeven,50
6724.T,2024-09-26,2025-01-06,2595.8,2593.4,2595.8,-0.09,stop_breakeven,102
6727.T,2024-06-28,2024-07-25,704.4,674.6,704.4,-4.24,stop_breakeven,27
6727.T,2025-10-27,2026-03-02,840.0,835.1,731.2,-0.58,time,126
6728.T,2024-04-03,2024-07-18,9449.2,9023.0,9449.2,-4.51,stop_breakeven,106
6737.T,2024-01-22,2024-05-27,2305.1,2238.5,2129.4,-2.89,time,126
6741.T,2025-07-17,2025-11-20,1058.7,1193.2,1058.7,12.71,time,126
6741.T,2025-12-11,2026-04-16,1250.9,1736.0,1250.9,38.78,time,126
6742.T,2024-05-14,2024-08-02,513.2,511.4,513.2,-0.36,stop_breakeven,80
6742.T,2026-01-30,2026-03-19,654.8,641.2,654.8,-2.08,stop_breakeven,48
6744.T,2024-01-18,2024-04-19,2187.7,2179.2,2187.7,-0.39,stop_breakeven,92
6744.T,2024-06-26,2024-08-01,2290.6,2259.2,2290.6,-1.37,stop_breakeven,36
6744.T,2024-12-05,2025-01-08,2987.4,2953.7,2987.4,-1.13,stop_breakeven,34
6744.T,2025-06-19,2025-09-25,3741.2,3736.3,3741.2,-0.13,stop_breakeven,98
6744.T,2025-11-04,2025-11-14,3835.0,3484.1,3489.0,-9.15,stop_base,10
6744.T,2026-02-18,2026-03-23,4299.5,4146.3,4299.5,-3.56,stop_breakeven,33
6745.T,2024-01-16,2024-05-21,585.9,677.6,585.9,15.66,time,126
6745.T,2024-06-25,2024-08-05,728.1,621.2,657.5,-14.68,stop_base,41
6745.T,2024-12-05,2025-01-09,783.1,774.4,783.1,-1.1,stop_breakeven,35
6745.T,2025-02-13,2025-04-04,845.1,734.5,756.2,-13.08,stop_base,50
6745.T,2025-06-26,2025-10-30,1012.3,1267.8,1012.3,25.24,time,126
6745.T,2025-11-06,2026-03-12,1335.3,2051.5,1335.3,53.64,time,126
6750.T,2025-05-13,2025-09-16,1709.3,1842.9,1709.3,7.81,time,126
6750.T,2025-10-27,2025-11-25,1867.3,1727.0,1738.8,-7.51,stop_base,29
6752.T,2025-02-05,2025-04-03,1678.8,1576.8,1678.8,-6.08,stop_breakeven,57
6752.T,2026-01-14,2026-01-28,2160.7,2118.0,2160.7,-1.98,stop_breakeven,14
6752.T,2026-02-06,2026-03-03,2422.2,2413.8,2422.2,-0.35,stop_breakeven,25
6754.T,2025-02-12,2025-04-07,1402.7,1158.0,1228.5,-17.44,stop_base,54
6754.T,2025-09-12,2026-01-16,1953.2,2384.3,1953.2,22.07,time,126
6754.T,2026-01-19,2026-01-30,2387.8,2119.6,2160.2,-11.23,stop_base,11
6758.T,2024-12-03,2025-04-07,3041.1,2988.4,3041.1,-1.73,stop_breakeven,125
6758.T,2025-05-29,2025-10-02,3942.9,4096.0,3942.9,3.88,time,126
6758.T,2025-10-06,2025-12-22,4474.5,3944.6,3962.7,-11.84,stop_base,77
6762.T,2024-01-16,2024-05-02,1367.9,1341.8,1367.9,-1.9,stop_breakeven,107
6762.T,2024-05-28,2024-10-01,1509.6,1895.8,1509.6,25.58,time,126
6762.T,2024-11-06,2025-02-03,2020.4,1674.3,1739.4,-17.13,stop_base,89
6763.T,2024-01-15,2024-03-13,1847.4,1663.8,1665.6,-9.94,stop_base,58
6763.T,2024-06-18,2024-08-05,1862.9,1722.1,1862.9,-7.55,stop_breakeven,48
6763.T,2024-08-16,2024-12-20,2070.3,2414.6,2070.3,16.63,time,126
6770.T,2024-06-12,2024-07-25,1450.9,1420.6,1450.9,-2.09,stop_breakeven,43
6770.T,2024-09-24,2024-11-18,1457.5,1454.9,1457.5,-0.17,stop_breakeven,55
6770.T,2024-12-11,2025-04-01,1542.6,1402.2,1448.7,-9.1,stop_base,111
6770.T,2025-10-07,2025-11-19,1898.3,1894.4,1898.3,-0.21,stop_breakeven,43
6770.T,2025-12-04,2026-03-04,2094.5,2025.5,2094.5,-3.29,stop_breakeven,90
6770.T,2026-04-30,2026-05-01,2366.5,2012.5,2041.7,-14.96,stop_base,1
6785.T,2024-02-02,2024-06-07,1137.9,1307.3,1137.9,14.89,time,126
6785.T,2024-06-14,2024-07-25,1359.8,1316.4,1359.8,-3.2,stop_breakeven,41
6785.T,2024-10-16,2024-12-05,1738.3,1717.7,1738.3,-1.18,stop_breakeven,50
6785.T,2025-02-12,2025-02-19,1772.9,1618.9,1627.5,-8.69,stop_base,7
6785.T,2025-09-18,2026-01-22,2176.1,2471.0,2176.1,13.55,time,126
6787.T,2024-01-22,2024-05-27,4377.4,6873.4,4377.4,57.02,time,126
6787.T,2025-11-13,2025-12-16,10743.6,10633.9,10743.6,-1.02,stop_breakeven,33
6788.T,2024-06-19,2024-08-02,3363.4,2898.3,2917.1,-13.83,stop_base,44
6788.T,2025-06-25,2025-10-29,4148.1,4653.3,4148.1,12.18,time,126
6788.T,2025-11-10,2026-03-16,4774.7,4565.9,4429.9,-4.37,time,126
6794.T,2024-05-23,2024-08-05,1277.1,1167.1,1277.1,-8.61,stop_breakeven,74
6794.T,2025-09-25,2026-01-29,2283.7,2527.0,2283.7,10.65,time,126
6794.T,2026-02-03,2026-03-23,2826.3,2767.2,2826.3,-2.09,stop_breakeven,48
6794.T,2026-04-01,2026-04-24,3135.0,3115.0,3135.0,-0.64,stop_breakeven,23
6804.T,2024-02-22,2024-06-27,1908.3,2049.3,1908.3,7.39,time,126
6804.T,2024-06-28,2024-08-05,2051.2,1698.5,1816.7,-17.19,stop_base,38
6804.T,2024-09-24,2025-01-10,2050.2,2050.1,2050.2,-0.01,stop_breakeven,108
6809.T,2024-01-15,2024-04-17,991.1,989.0,991.1,-0.22,stop_breakeven,93
6809.T,2024-05-02,2024-05-21,1104.8,974.5,976.3,-11.79,stop_base,19
6809.T,2024-06-27,2024-07-22,1008.9,944.7,951.9,-6.37,stop_base,25
6809.T,2025-07-23,2025-11-26,974.6,1658.0,974.6,70.12,time,126
6810.T,2024-12-27,2025-03-31,1781.6,1780.6,1781.6,-0.06,stop_breakeven,94
6810.T,2025-07-28,2025-12-01,1918.3,2178.8,1918.3,13.58,time,126
6810.T,2025-12-11,2026-03-04,2388.3,2002.9,2064.2,-16.14,stop_base,83
6814.T,2024-01-16,2024-01-19,1954.4,1940.8,1954.4,-0.7,stop_breakeven,3
6814.T,2024-03-06,2024-04-02,2224.7,2219.1,2224.7,-0.25,stop_breakeven,27
6814.T,2024-06-10,2024-07-18,1961.5,1904.2,1961.5,-2.92,stop_breakeven,38
6814.T,2025-01-20,2025-02-06,2775.0,2308.6,2309.5,-16.81,stop_base,17
6814.T,2025-10-06,2026-02-09,6529.8,6866.2,6529.8,5.15,time,126
6817.T,2025-08-18,2025-10-01,1018.2,1016.2,1018.2,-0.19,stop_breakeven,44
6817.T,2025-10-07,2026-02-10,1078.8,1228.0,1078.8,13.83,time,126
6820.T,2024-01-15,2024-05-15,3416.4,2929.4,2945.0,-14.25,stop_base,121
6823.T,2024-01-22,2024-05-27,2292.0,2938.5,2292.0,28.21,time,126
6823.T,2025-08-13,2025-10-31,2618.3,2458.0,2459.3,-6.12,stop_base,79
6841.T,2024-01-15,2024-05-20,2841.4,3966.1,2841.4,39.58,time,126
6841.T,2024-07-10,2024-07-26,3971.9,3602.6,3609.3,-9.3,stop_base,16
6841.T,2025-08-29,2026-01-05,4275.6,5113.2,4275.6,19.59,time,129
6841.T,2026-01-06,2026-03-09,5186.5,5182.5,5186.5,-0.08,stop_breakeven,62
6844.T,2025-10-09,2025-11-05,3230.8,3211.4,3230.8,-0.6,stop_breakeven,27
6844.T,2025-12-29,2026-03-13,3255.0,3221.1,3255.0,-1.04,stop_breakeven,74
6845.T,2024-01-15,2024-02-21,1208.1,1063.4,1081.7,-11.98,stop_base,37
6845.T,2025-06-19,2025-10-23,1267.0,1393.6,1267.0,9.99,time,126
6849.T,2024-05-30,2024-08-05,2246.7,1541.1,1942.9,-31.41,stop_base,67
6850.T,2024-04-30,2024-06-13,1331.8,1134.7,1141.4,-14.8,stop_base,44
6850.T,2025-08-21,2025-10-01,1250.1,1232.6,1250.1,-1.4,stop_breakeven,41
6850.T,2025-10-27,2026-03-02,1419.9,1766.1,1419.9,24.38,time,126
6856.T,2024-01-15,2024-05-20,10751.9,13050.5,10751.9,21.38,time,126
6856.T,2024-07-03,2024-07-25,13004.5,10828.4,10964.3,-16.73,stop_base,22
6856.T,2025-08-22,2025-12-26,11029.1,15945.0,11029.1,44.57,time,126
6857.T,2024-09-26,2025-01-30,6838.8,8738.1,6838.8,27.77,time,126
6857.T,2026-01-05,2026-03-30,21146.2,20925.0,21146.2,-1.05,stop_breakeven,84
6859.T,2024-01-16,2024-05-21,2277.7,2980.7,2277.7,30.86,time,126
6859.T,2024-05-23,2024-07-25,3022.6,2624.5,2660.8,-13.17,stop_base,63
6859.T,2025-06-25,2025-10-29,2914.8,3333.5,2914.8,14.36,time,126
6859.T,2026-01-22,2026-03-04,3465.5,3377.5,3465.5,-2.54,stop_breakeven,41
6866.T,2024-10-22,2024-11-21,8233.3,7384.2,7441.5,-10.31,stop_base,30
6869.T,2024-11-25,2025-02-13,3100.3,2683.0,2699.5,-13.46,stop_base,80
6871.T,2024-01-19,2024-05-24,3846.5,5803.7,3846.5,50.88,time,126
6871.T,2025-12-25,2026-04-30,7018.1,12960.0,7018.1,84.67,time,126
6875.T,2024-11-08,2025-01-28,5425.1,5349.7,5425.1,-1.39,stop_breakeven,81
6875.T,2025-11-12,2026-03-06,8548.1,8538.4,8548.1,-0.11,stop_breakeven,114
6902.T,2024-03-21,2024-06-17,2724.1,2197.4,2257.7,-19.34,stop_base,88
6905.T,2024-01-18,2024-05-23,1287.1,1329.2,1287.1,3.27,time,126
6908.T,2025-09-03,2026-01-07,2864.2,3110.1,2864.2,8.59,time,126
6908.T,2026-01-19,2026-03-04,3392.4,3296.7,3392.4,-2.82,stop_breakeven,44
6914.T,2025-09-25,2026-01-29,2112.5,2355.0,2112.5,11.48,time,126
